id;name
6;Patient_Gewicht
7;Patient_Groesse
101322;Patient_AufnGewicht
102047;PVPI
102051;HZV
102184;VigilanceC_HZV
102926;Beatmung_MS_G5_IEVerhaeltnis
102978;Nierenverfahren_ES_Multi_Substituat
102992;Nierenverfahren_ES_BM25_Umsatz
104356;IABP_DatascopeCS300_MS_Systole_Mittel_Diastole
104872;NEV_HD_MS_4008HS_effBlutfluss
104888;NEV_HD_ES_4008HS_Blutfluss
104974;NEV_CRRT_ES_Multi_CalciumFiltrat
105006;NEV_CRRT_VO_CalciumLoesung
106468;IABP_CARDIOSAVE_MS_Systole_Mittel_Diastole
110777;P_NEV_HD_MS_5008onl_effBlutfluss
110796;P_NEV_HD_ES_5008onl_Blutfluss
